id;description;c2a
945885845449839;Ich hoffe du hast bei der letzten Kommunalwahl Karl Richter gewählt.;FALSE
1035143579857398;Ich bin schon parteimäßig unterwegs!;FALSE
856821334356291;Herrlich :-P;FALSE
968224956549261;Unglaublich. ..so viel braune scheiße an einem Ort. ..;FALSE
876297665741991;Was für Fachkräfte?;FALSE
856978857673872;Der Mindestlohn wird nicht erhöht werden und mehr als drei Millionen Deutsche könnten besser ALGII empfangen anstatt arbeiten zu gehen, wenn man ihren Lohn bedenkt. ...es ist nur eine Frage der Zeit wann die Bequemlichkeit genommenen wird und dann wird es Blut regnen;FALSE
1043805732324516;René Terne, das ist nicht ganz richtig. Die größten Volksverhetzer sind die Medien. Die Politik kommt erst auf Platz zwei =D;FALSE
885323738172717;"Denkt doch mal weiter. Wenn mit Abschaffung dieser Erklärung das Land Sachsen gewaltbereite Linke finanziell unterstützt, dann muss es Klagen gegen Sachsen hageln.
Bis jetzt konnten die sich durch diese Klausel heraus reden. Aber wenn jetzt ein paar Linksextremisten einen Verein ""Häkeln gegen den Hunger in der Welt"" aufmachen und die finanzielle Unterstützung für ihre grundgesetzeswidrigen Aktivitäten nutzen, können sich die Geldgeber nicht mehr heraus reden ""ja aber die haben doch diese Klausel unterschrieben"".";TRUE
972252302813193;Die Hilfe vor Ort , wäre die beste Lösung . Dies könnte Europa gemeinsam schultern. Es werden ja genug Lebensmittel in Überproduktion vernichtet. Und in Spanien wurde endlich diese sinnlose Tomaten Schlacht aufhören. Wenn diese Lebensmittel als Hilfsgüter und medizinische Mittel gespendet werden können wäre den den Leuten vor Ort geholfen. Aber das traurige an der Sache ist aber, das die, die wirklich verfolgt sind gar nicht oder Tod ankommen, eingepfercht in Lkw's da sollte die Wurzel allen Übels bekämpft werden. Diese verdammten Schlepper. Und wenn die Hilfe vor Ort wäre , dann würden diese Menschen vielleicht eine Chance haben.;FALSE
876265065745251;Da steht: Deutschland habe  zwar ein modernes und liberales Zuwanderungsrecht, das sei aber in  Staaten wie Indonesien oder Vietnam kaum bekannt... Klar Pegida ist schuld weil die es kaum kennen? Weiter: Ähnliche Erfahrungen hat Becker nach eigenen Angaben auch in Spanien  gemacht... Die Spanier nicht nicht so dumm dass die Pegida nicht kennen. Sie haben selber Pegida und müssen wissen wofür Pegida steht.;FALSE
876305782407846;"Die Arbeitsagentur meint doch nicht etwa, dass sie Arbeitsplätze vermittelt. Die stecken Millionen in sinnlose Umschulungen, damit ihre ""Kunden"" aus der Statitistik fallen, schiebt die Arbeitsvermttlung an die Zeitfirmen weiter und zahlt noch dafür. Ein gigantischer"" Wasserkopf"" der auch dringend geändert werden muss!!  Ich weiß wovon ich schreibe. Ein ""Arbeitslosenwaltungsmolloch"" der nur Geld verschleudert und den Wenigsten hilft.";FALSE
945916155446808;10.000 Flüchtlinge kommen. Ich aber garantiert nicht mehr?;FALSE
1065832560121833;Staatsbürgerkunde : aber zumindest sind wir aufgeklärt worden, wie der Kapitalismus tickt. Also so ganz blöd sind wir nicht in diese Welt entlassen worden. Und es braucht keiner sagen , wir haben es nicht vermittelt bekommen wie der Westen tickt. Und wenn ich ehrlich bin ,im nach hinein stimmt das auch, es ist leider noch viel schlimmer! Oder warum lassen wir uns hier im Osten nicht so schnell verarschen? Mal darüber nachgedacht?;FALSE
982668855104871;"Deshalb werden die auch nicht
Von den in Katar und anderen arab.Staaten aufgenommem";FALSE
876245689080522;die asylanten scheint das nicht zu stören?, die kommen trotz PEGIDA;FALSE
952615664776857;"Die Politiker reden immer von ""WIR"". Wer kann mir erklären wer ""WIR"" ist? Ich kann es nicht sein.";FALSE
1044376055600817;Kirsten Schnee Ich würde es mittlerweile tun...;FALSE
985397318165358;die relation macht den unterschied. messerstechereien und mord, verübt von fachkräften, in dieser häufung gab es in dresden (deutschlandweit) und umgebung früher nicht. pegida hat in dieser hinsicht eine daseinsberechtigung.;FALSE
1134160643289024;nein danke;FALSE
885892148115876;Sorry du hast recht.  Da ist ja nix;FALSE
856936487678109;Kinder sind leicht manipulierbar und das Gefühl,  Erwachsenen überlegen zu sein... im Grunde macht man aus den Kids eine Mischung aus Pipi Langstrumpf und Bibi Blocksberg und Robin Hood;FALSE
857155377656220;"Stimmt schade. Das ist halt der Preis um ""Angriffspunkte"" zu minimieren welche durch Lügenpresse und Volksverräter aufgebaucht werden um das Volk gegen PEGIDA einzuschwören.";FALSE
991401927564897;Ruud Clarson ....... Merkel ist 1. mit Pattex am Stuhl festgeklebt und 2. bekommt sie die Befehle aus dem Kriegstreiberland USA , die sie befolgen muss, und es auch gerne tut, da sie wie die Befehlsgeber Jüdin ist , und auch der Schokoriegel bekommt die Befehle von der Wallstreet ( Rockefeller, Rothschild, Kaufmann , Goldman Sachs, FED - Bank , allesamt Zionisten, was Merkel auch ist )..... wenn Merkel gehen sollte, wer kommt dann ? die Banditen der rot/rot/grünen Deutschenhasser und Päderasten , Mauermörderpartei und der Schariapartei SPD ? das eine ist die Pest , das andere die Cholera;FALSE
857405987631159;3000 Bagida, allerdings sind durch erheblichen Blockaden nur ca. 1000 durchgekommen, war mein letzter Status.;FALSE
1010186595686430;Annette Kaiser  Genau :-).;FALSE
862006267171131;und wen der teufel ruft,rennt das schaf los.wollen wir wetten;FALSE
856991531005938;Vor 10 Tagen war Pegida noch eine Volksbewegung. Heute ist es ein fake wie jedes andere. Scheisse, wenn man kein vernuenftiges „Orga-team“ hat, da hat der Bund gegen Anpassung schon recht!!;FALSE
1097871403584615;Naja, man darf sich noch nicht zu Früh freuen!;FALSE
857389777632780;Die sagen gar nix, die gleichgeschaltete Systempresse bekommt die Propaganda verordnet, die sie verbreiten müssen :D;FALSE
1044183648953391;Nicht für den jüdischen und islamischen terrorismus.....;FALSE
857656410939450;Vielleicht absichtliches Wortspiel;FALSE
857378494300575;Das ist auch in Ordnung akif , nur die Realität sieht so aus das kein Schweinefleisch an geboten wird, ist einfach gestrichen worden aufgrund muslimischer Schüler oder Kindergartenkinder ..das regt einen auf ich denke das kannst du nachvollziehen oder?;FALSE
856895874348837;[@IND] : Stell die Pulle weg und leg Dich in.  Wenn Du morgen wieder zu spät zur Arbeit kommst und noch ne Fahne hast - der, der Dich da zusammenscheißt, das bin ich!;FALSE
856895157682242;Ich habe diese Woche in dem Aufmarsch zum Karneval gesehen , würden wir erzählen das eine sächsische Hausfrau bei der Fußball - WM kameruner von dänen nicht unterscheiden kann ...Der ganze Saal tobt und es gibt tärö,tärö,tärö ..Aber es war nur eine urkölner Hausfrau damit ist alles ok ,denn wir sind ja der schlimme Osten den keiner haben wollte;FALSE
968112319893858;... oder fanfaren...;FALSE
968069136564843;Dürfen wir da mal alle ganz laut lachen, Herr Kohn?;FALSE
982639361774487;nur eine Frage blieb:wer wird als erster feuern?;FALSE
1011566052215151;da tust du der DDR jetzt aber unrecht ....;FALSE
888078014563956;"Also ich habe nur Araber ""Hamas, Hamas ,Juden ins Gas ""auf einer Demo in Frankfurt brüllen hören.Ich dachte , ich kipp um, so hat mich das geschockt.";FALSE
856812917690466;Gerne immer wieder, solange es notwendig ist. Laßt euch net von den Politdarstellern beschwatzen, solange sich nichts ändert gehts raus!;TRUE
987844564587300;"Frechheit, in Bischofswerda wurden die Menschen überhaupt nich informiert und vor vollendeten Tatsachen gestellt, indem ein Bus in der Nacht mit ""Fachkräften""angekarrt wurde. Frechheit!!!!!!";FALSE
946283188743438;München ist so lange bunt, bis es blutrot wird. Erst dann wachen sie auf. Armes Deutschland.;FALSE
1065833653455057;Seit dem Zusammenbruch des Ostblocks zeigt der Kapitalismus seine hässliche Fratze!  Das konnte er vor 89 nicht in dem Maße , um seine eigene Bevölkerung nicht in die Arme des Sozialismus zu treiben!;FALSE
876425859062505;Linksverblödende Propaganda...dann soll doch das Außenministerium doch mal seine Arbeit machen und im Ausland darauf hinweisen, dass es in Deutschland noch möglich ist (bis auf wenige Ausnahmen...), das Recht auf Meinungsäußerung wahrzunehmen und die Leute, die an PEGIDA- Demonstrationen teilnehmen, lediglich genau dieses Recht friedlich in Anspruch nehmen, jedoch von staatlich finanziell unterstützten Chaoten massiv daran gehindert werden. Hier hat doch niemand etwas gegen junge Spanier, Italiener oder auch Portugiesen, die hier ihre Ausbildung machen wollen. Das einzige Hindernis ist doch bislang, dass es dieses Land nicht auf die Reihe bekommt, die riesige Nachfrage zu koordinieren. Das ist doch kein Geheimnis. Ich wundere mich immer wieder darüber, dass die meisten Leute nicht in der Lage sind, 1 und 1 zusammenzuzählen und sich neben den Staatsmedien zu informieren, was in diesem Land wirklich abgeht.;FALSE
876249329080158;"Leute Leute Leute.... www.dassdas.com
Aber mal dringend lesen! Ist ja gruselig";TRUE
1035108629860893;"""german defence league"" nicht norwegenflagge...";FALSE
882921148412976;So lange sie sich gegenseitig abstechen interessiert uns das nicht. Sie können ja auch Zuhause bleiben.;FALSE
1124008607637561;Mit dieser Aussage läßt Lammert die Katze aus dem Sack, so sieht also das vermeintliche Demokratieverständnis unserer Regierenden aus.;FALSE
982666245105132;ach  übrigens: unsere (blonde) Flintenuschi hält ja nun wg. der *Flüchtlingskrise* ca. 4000 Solaten (Reservisten) in Rufbereitschaft.. JUNGS, IHR SEID VEREIDIGT WORDEN !! TEXT VERGESSEN ?!  Welchen Befehlen wollt Ihr folgen ?!;TRUE
1035102529861503;Respekt Dresden..Viele Grüsse aus NRW;FALSE
1007247185980371;ach hab gesehen was ihr meint.ist aber nur zu sehen wenn man es ransoomt.ist schon ein wenig dumm gelaufen,da das auch noch groß geschrieben wurde;FALSE
857256640979427;"Ihr macht euch eher gesagt mit Euren Behauptungen lächerlich. 
Das was hier von manchen geschrieben wird ist nebensächlich, die geforderten Punkte von Pegida sind die wesentlichen.

Lest euch diese erstmal durch, bevor ihr im Chat scheißt.. ;)

Immer diese Behauptungen.. :D 
Langsam wird es traurig.";TRUE
1007132202658536;Wenn du da unten fertig bist, Wladimir, wir haben dank der durchgeklatschten Angie hier auch noch ein paar von den verlausten Urmenschen.;FALSE
858094537562304;Er ist aktuell bei Kommentar 54.;FALSE
1044172618954494;U Bahn schubser war ein deutscher mit Iranischen Wurzeln, wie sollte es auch anders sein http://www.bild.de/regional/berlin/vorsaetzliche-toetung/mann-stoesst-frau-vor-ubahn-44221754.bild.html;FALSE
925532680818489;"Polemisieren ich habe dir zur Frankfurt doch das Gegenteil gepostet wieso ist das Polemik? 
Ich bin nicht deiner Meinung,dass wird wohl mein Fehler sein!
Ich lasse mich nicht als Nazi klassifizieren nur weil ich eine Konservative Einstellung habe und die Welt durchaus mit anderen Augen sehe.
Genau,dass ist nämlich euer System jeder der nicht eurer Meinung ist in die rechte Ecke drücken wollen obwohl alle Fakten gegen euch sprechen,das kommt daher das man nichts mehr hat womit man argumentieren könnte denn eure bunte Welt tritt euch jeden Tag ein wenig mehr in den Arsch. Das ist die Realität.";FALSE
1096374720400950;Ich stelle mir gerade vor wie beschissen es ist das Du in meinem Land bist.....;FALSE
982733315098425;Das ist ja Wahnsinn und das soll bei uns ins Land nein danke;FALSE
977281955643561;Angela Merkel ist sehr schlau, sie nimmt gerne Syrische Flüchtlinge auf. Diese haben eine gute Bildung. Je mehr Syrische Flychtlinge Deutschland bekommt, desto mehr ungebildete aus dem Balkan kann es an andere Länder abschieben. Um die Renten in Deutschland zu bezahlen und das demographische Loch zu stopfen , braucht es  fast genau die Menge an Flüchtlingen die gerade kommt. Deutschland ist Schlusslicht bei den Geburten in Europa. 8,2 Kinder auf 1000 Einwohner. Ich verstehe warum Deutschland die Flüchtlinge mit offnen Armen aufnimmt, ohne sie würde es für die Renten und das Gesundheitssystem schlecht aussehen in 10 Jahren. Frau Merkel weiß schon was sie tut, ich würde mir da nicht alzuviele Sorgen machen. Es ist derzeit genau der Zeitpunkt zu dem Deutschland diese MEnge an Flüchtlingen aufnehmen kann, ohne deutschen Bürgenr Sozialleistungen streichen zu müssen oder Steuern zu erhöhen. Ich ziehe meinen Hut vor Frau Merkel, sie fuchst alle aus mit der Flüchtlingssituation und schaufelt die gebildeten und moderaten Flüchtlinge, während wir mit den brutalinskis aus Eritrea und dem Balkan stecken bleiben.;FALSE
856892251015866;Antifa wird bald weggesperrt;FALSE
876267902411634;Absolut, Deutschland will keine Zuwanderung von Schmarotzern und Verbrechern!;FALSE
1111335822238173;Schon passiert letzte Woche.;FALSE
885887741449650;Genau, jedenfalls kommt auch nur ein anderer Haufen auf die Idee, dass so ein Haufen Geld vom Staat bekäme. (s. startpost) sonst würd ich sagen: was hält denn jemand ab, dort beizutreten, wenn es da geld gibt?;FALSE
995794393792317;Es wird Zeit das der deutsche Polizist aufhört sich den Mund verbieten zu lassen!!!!;TRUE
882702345101523;Die anderen waren unterwegs klauen.;FALSE
968004803237943;Auf jeden Fall niemand, der dem Staat auf der Tasche liegt und auch nicht den Willen hat, sich ganz in sein neues Leben zu integrieren..!;FALSE
1069240333114389;Mein Gott......zwei Vollpfosten ......Respekt vorm Kameramann dass der die Kamera vor lachen halten konnte....!!!;FALSE
856820391023052;Dresden ist für mich zum Leuchtturm der Aufklärung geworden!Klingt pathetisch,ist aber so!(Und ich bin kein Sachse);FALSE
972257382812685;Wäre der Geschäfts Inhaber ein nicht Deutscher gäbe es Staatstrauer samt Hetze aber so ist ja nur ein Deutscher. Wir müssen uns wehren und das geht effektiv nur als Widerstands Gruppe.;TRUE
960923793946044;Da hat doch schon wieder einer das Rad neu erfunden. Wie lange gibt es schon die 10 Thesen von Pegida ? Die anderen 9 Thesen erfinden diese schlauen Menschen bestimmt auch noch .;FALSE
1077841908920898;Leider zeichnet sie ab, dass die Klagen gegen den Rundfunkbeitrag, die diese Woche in Leipzig verhandelt wurden, abgewiesen werden. Damit bleibt alles beim Alten. Die Sachsen können es ändern, darum finde ich diesen Volksantrag so wichtig. Alle Nichtsachsen können hier ein kleines Zeichen setzen https://www.openpetition.de/petition/online/kuendigung-des-rundfunkstaatsvertrages-gem-rstv-62;TRUE
982669331771490;Da sieht man das ware Gesicht dieser Asylanten und so gewaltbereit sind die dann auch hier.;FALSE
857346510970440;Na, hockste heute zu Hause ? Biste heute einsam ? Nächsten Montag darfste da wieder weltoffen und tolerant sein.;FALSE
982648211773602;und warum kaempfen die deserteure nicht in ihrem land ?!;FALSE
1134232853281803;wollen wir aber nicht! IM Erika hat ja auch keine bei sich zu hause!!!;FALSE
1010774828960940;Die Bundeswehr kann uns auch nicht helfen ist alles kaputt und die Kindergärten machen um fünf zu, am Wochenende sind se zu hause um die Altbarby hat von nix Ahnung, wir sind beschissen dran;FALSE
935426126495811;"Genau wie ""wie wir"" alle Merkel gewählt haben?? Versteh mich bitte nicht falsch ,aber die Bonzen,egal in welcher Position' stehen auch ohne des Volkes Stimme schon fest""""";FALSE
982646835107073;Natürlich! Das ist die deutsche Zensur...Erika wurde ja schließlich bei unseren sPionieren ausgebildet, die kann nicht anders, als den ostdeutschen Hardliner zu mimen ??;FALSE
1056931354345287;Bis Deutschland einen illegalen Einwanderer abschiebt, der heute die Grenze übertritt, ist mein Kadaver zu Staub zerfallen.....;FALSE
1134078193297269;"Frau Merkel eine offene Unterhaltungsrunde im Fersehen mit Ihnen und den Sexualtraftätern von Köln, dazu noch diese perversen  Typen die Mädchen in den Schwimmbädern belästigen. Dann können sie fragen warum sie es tun wo sie doch alle ""lieb"" hergewunken haben. Die Runde würde ich gerne mal sehen.";TRUE
1012648978773525;"Grenzsicherung: unbedeutend länger.
Aber was solls, der Markt in Dresden heißt ja erst seit 580 Jahren Stritezelmarkt *lach*.
Weiß man halt, auch im tiefsten Westdeutschland.";FALSE
972432232795200;waren alles nazi, selbst wenn die bewohner selber zündeln waren es erst mal die rechten !!! wenn sich das gegenteil rausstellen tut, wird es unter dem teppich gefegt !!!;FALSE
857866517585106;Ok, ich habs versucht. Danke, Deutschland schafft sich ab, für die ernsten und guten Antworten. Ich mein das auch so.;FALSE
856825001022591;DDR-Bürger waren auch immer deutsche Staatsbürger;FALSE
1134091023295986;Ja, das sind unsere laufenden Kosten.;FALSE
1011477462224010;Ich bin stelle mir vor: wäre das Attentat in Deutschland passiert wäre so ein harter Großeinsatz von Polizei und Militär wie in Paris Saint Denis mit 5000 Schuss verschossen nie möglich, dazu wären unsere Behörden überhaupt nicht fähig und entschlossen genug!;FALSE
1064869220218167;Nein, natürlich versucht Sachsen nicht auf Kosten anderer zu leben...Länderfinanzausgleich??? Und seit wann ist Sächsisch Deutsch???;FALSE
857327070972384;[@IND]: Diese Logik versteht man wohl nur als Ossi...;FALSE
856949691010122;Ich brauch ne Tüte Popcorn , ist ja besser wie Kino :);FALSE
951884451516645;Mein Mitgefühl hält sich in Grenzen, Dummheit muß bestraft werden.;FALSE
1010739315631158;Bernd Meier.. Daumen hoch!!  :);FALSE
982738751764548;Ramon De la Perez Dann werden die Mittel eingesetzt, die sie an STAATSGRENZEN  zum Stehen bringen. Die USA können da sicherlich noch ein paar Tips von der Grenzsicherung zu Mexiko beitragen.;FALSE
857241867647571;"Du wirst es kaum glauben Olaf, da ich ja auf Seiten der PRO-PEGIDA stehe, ich wähle seit 2002 ""Die Linke"".
Und noch etwas unglaubliches, obwohl PEGIDA nicht in allen Punkten mit der Linken übereinstimmt, in einigen Punkten wollen sie sogar dasselbe.
Also nichtmal ein allzu großer Widerspruch.";FALSE
1095915697113519;Die wollen alle zu Mama????;FALSE
951929248178832;Bei mir das gleiche,funzt ned;FALSE
982652085106548;"Da tischen uns unsere Politiker Märchen auf...von wegen ""arme erschöpfte traumatisierte ängstliche Flüchtlinge"" und an der Grenze zeigen sie ihr wahres Gesicht....wenn ich vor Terror und Krieg flüchte....fang ich nicht an...mit Terror und Krieg meinen Willen durch zu setzen....und genau diesen Terror...importieren unsere Politiker in unser Land....was soll das geben...wenn die hier sind und es läuft hier nicht nach deren Vorstellungen??? Haben unsere Politiker da eine Antwort drauf???";FALSE
1012312192140537;Petra Ristow einspruch;FALSE
1065920740113015;ich soll mir demnach von anderen sagen lassen, was gut und richtig für mich ist ? Tut mir echt leid, aber gerade dazu hab ich zu gern meine eigene Meinung !;FALSE
1056908141014275;Ist nicht viel aber besser als nix.;FALSE
1010941758944247;die größten clowns sind doch eure folksvürer! #lachmannbumstfenstersims;FALSE
857401047631653;https://www.youtube.com/watch?v=LT69otrvJqo&x-yt-ts=1421914688&x-yt-cl=84503534;FALSE
858253807546377;Kein Multi-Kulit, kein Übersetzer.;FALSE
1007134272658329;"Klar ist das auch aus Eigeninteresse. Er will nämlich nicht, dass der IS in sein Land einfällt, sei es durch Migration oder aus dem Land heraus ;).";FALSE
856833414355083;Radio saw sagt was von nur 13000 mh;FALSE
858320124206412;http://up.picr.de/20819555ym.jpg;FALSE
857824324255992;Danke Dieter. Ich will mich hier nicht von jemandem wie Jose fertigmachen lassen.;FALSE
857272744311150;ich auch nicht, hab ihn blockiert :);FALSE
857336404304784;Dann kotz doch einfach ! Warum lässt du die Welt denn ausgerechnet hier an deinen Ergüssen teilhaben ?;FALSE
1112080792163676;Ihr seid spitze Danke an alle.;FALSE
894685967236494;und was willste mir damit nun sagen ... mir geht es um den inhalt und wenn sich dort einer die mühe macht und sogar für alle zweifler die quellenangaben mit angibt, dann kann der das sonstwo schreiben ... hauptsache es ist die wahrheit ... (y);FALSE
991240924247664;Ihr zeigt einmal mehr, wie es geht. DANKE;FALSE
856819417689816;Der Termin wurde auch erst zwei Tage vorher bekannt gegeben. So schnell können viele gar nicht umplanen.;FALSE
1064759246895831;Haltet zusammen Männer und Frauen! Lg aus Österreich;FALSE
985367698168320;Unser Rechtsstaat ist bedroht. Frauen können sich gemäß dem Bericht nicht mehr sicher in der Nähe von Flüchtlingsheimen fühlen.http://de.gatestoneinstitute.org/6547/vergewaltigungen-migranten;FALSE
960862313952192;Haben Die Etwa Ausgeschlafen!!!?!!!;FALSE
1011589308879492;"Israel Hat DIE Grenzen dicht.
Beste Beweis da dichte Grenzen  nicht mehr Sicherheit bringen.";FALSE
857409844297440;"http://www.tagesspiegel.de/berlin/mord-an-schwangerer-19-jaehriger-opfer-fuehlte-sich-von-ex-freund-bedroht/11284220.html                                            
""Warum musste Maria P. sterben?
Noch immer sind die genauen Motive der mutmaßlichen Täter unklar. Wie berichtet war die 19-Jährige von ihrem Ex-Freund, der wie inzwischen bekannt ist, die türkische Staatsbürgerschaft besitzt, und einem Mittäter, offenbar gemeinschaftlich getötet worden.Beide Verdächtige sind ebenfalls 19 Jahre alt.""";FALSE
945904212114669;"Martin Lewig es gibt mehr Weibsen mit Eiern in der Hose als die Kerle haben, das ist leider so. Wieviele der ""harten Typen"" haben es denn wirklich bis zu Konfrontationen mit der Antifa gebracht? Spazieren gehen ... wow ... hat ja mega was gebracht nach all den Monaten.";FALSE
857947377577020;ein weiterer Verdienst von PEGIDA, der Normalo bekommt solche Dinge nun wenigstens mal mit....gute Sache....es geht erst los;FALSE
991237317581358;Danke Thomas Richter??;FALSE
1055076691197420;"""Wir schaffen das"", wird Aysche Ferkel auch hier wieder sagen! Zum kotzen!!!";FALSE
983122888392801;"Diese Leute sind doch voll instruiert worden das so zu Handhaben, was soll das erst werden wenn die hier nicht das bekommen was Sie wollen?
Ihr Politiker passt schön auf es wird demnächst etwas knistern im Gebälk.";FALSE
1134112789960476;Nein danke.;FALSE
857277570977334;"Montagskonzert heute...
Mopo24 hat getitelt ""So wird das Dresdner Konzert wirklich bezahlt!"".

Schlussatz des Textes...:
""Refinanziert werden soll das ausschließlich über Spenden. Die Künstler treten dabei natürlich unentgeltlich auf, der Eintritt ist frei.
Kommen nicht genug Spenden zusammen, bleibt der Verein auf dem Minus sitzen.""

Und ich ergänze, bleibt der Verein auf den Kosten sitzen wird er Konkurs anmelden und sich auflösen.
Danach darf der Steuerzahler die Schulden des Vereins stemmen, bzw. die Stadt übernimmt aus städtischen Mitteln.
Und wer bezahlt dann tatsächlich?
3x darf man raten.

https://mopo24.de/#!nachrichten/dresden-neumarkt-konzert-ehninger-steuergelder-4118";FALSE
1065006270204462;"Ffm ;)";FALSE
856827311022360;nächstes Mal alle abstempeln;FALSE
1011303308908092;Das stimmt Silvia! Aufwachen werden sie ALLE mal. Und dann wird für solche Schlafschafe die Realität sehr sehr bitter!;FALSE
982720965099660;"Also für mich sind diese ""Flüchtlinge"" gar keine mehr nachdem sie vier Grenzen und vier Länder passiert haben wo kein Krieg ist. Sie wollen nur  eins: Wohlstand und Stütze erpressen notfalls auch mit Gewalt ...";FALSE
857139180991173;Abwarten Du Bildungswunder;FALSE
887990057906085;Afd und Co wird ja auch in Deutschland von allen Seiten zerstört. Das ist hier sehr schwer, 2 Weltkrieg blabla, alles kritische ist rechtsextrem blabla. Harter Weg liegt vor uns. In Frankreich sind die Leute stolz auf ihre Patrioten. Hier ist es der Staat nicht. Amen;FALSE
856904524347972;Bei mir liegt die Prozentzahl ähnlich. Die Politik weiß das auch.;FALSE
856906331014458;Indem man sagt, dass man kein Nazi ist, sondern besorgt uns Land ist. Man kann auch mit Zahlen arbeiten aus seriösen Statistiken der Regierung. Menschen von dem zu überzeugen, was man selbst für richtig hält, ist nur sehr eingeschränkt möglich und hält meist nicht lange. Menschen müssen sich selbst ein Bild machen können und selbst entscheiden, wie sie das bewerten wollen. Umfassende Infos können diesen Prozess unterstützen. Man muß über die dunklen Seiten des Islam, und das sind mehr als helle für einen Atheisten, aufklären.;TRUE
894660247239066;Wir müssen uns doch nicht mit allen Menschen näher befassen, die Absurdes von sich geben.;FALSE
882011061837318;Respekt Herr Stöcker!!!;FALSE
988359954535761;Das wird noch prekärer.... weil... noch mehr Flüchtlinge .... noch mehr Winter... aber da gibt es noch eine Möglichkeit der Beherbergung:  .... alle Parteibüros  und Gebäude von SPD, CDU und Grünen.... bis hin zu Landtagen, Kreistagen und Bundestag und Landesregierungsliegenschaften, Liegenschaften der Bundesregierung und des Bundes und der Länder... das schafft Solidarität und Abhilfe!;FALSE
1010870322284724;"„Amerika - die Entwicklung von der Barbarei zur Dekadenz ohne Umweg über die Kultur.“
Georges Clemenceau";FALSE
1055080804530342;"Flüchtlinge sind Bereicherung
Flüchtlinge kommen ALLE aus Kriegsgebieten
Flüchtlinge sind Fachkräfte
Flüchtlinge werden von unserer Wirtschaft benötigt
Flüchtlinge sind Ingenieure und Anwälte, die unsere Sozialsysteme retten und Renten erwirtschaften werden.
Wir müssen die Flüchtlinge Integrieren
Sprache ist der Schlüssel zur Integration
Integration Integration Integration
Immer wieder
Und schon rennt der Michel,
und schafft eine künstliche Willkommenskultur,
obwohl, wenn er rational die Faktenlage analysiert, er genau weiß,
dass er gegen seine ureigensten Interessen handelt:
Und doch wird er selbst zum Katalysator des Kulturabbruchs.
Der Michel wird selbst zum Umvolker.
Deutschland stirbt, weil unsere Regierung in Zusammenarbeit mit gleichgeschalteten Massenmedien uns so indoktriniert und manipuliert, dass wir unsere eigene Nationalkultur zerstören und uns selbst abschaffen!";FALSE
1063454980359591;die Hashtags ich seich mir ein ?? Krimigranten ??????;FALSE
1010192425685847;Natürlich, aber es wird langsam eng!!!!;FALSE
1105458186159270;"Den Bau solcher Moscheen mit Muezzin-Rufen in unmittelbarer Nachbarschaft, findet der gemeine ""Bundestrottel"" nicht so schlimm, aber wehe es wird eine Autobahn, eine Umgehungsstraße jeweils mit Lärmschutzwänden oder gar ein Windradpark in 100m Entfernung geplant, dann macht er sich ernsthafte Sorgen um seine Zukunft und schreibt böse Leserbriefe in irgendwelchen Konformisten-Presseblättern 8-)";FALSE
861975360507555;In münchen waren 1000 bagida gg 450-500 SA-ntifas;FALSE
972140772824346;Dann will ich hoffen, das die Polizei ganz schnell die richtigen Hinweise  erhält die zum Täter führen und  das Ergenis nicht zugedeckelt wird. Ich erinnere wieder an Tröglitz wo die Klarstellung immer noch aussteht.;FALSE
857880884250336;cihan: ich beziehe und verlasse mich nur auf meine eigenen errungenschaften.;FALSE
856794391025652;nagut ist geschmackssache ist richtig aber so ne konzertkarte von ihm kostet auch einiges, aber da können ja jetzt selbst die pegidafans den heutigen erfolgreichen Sonntag feiern. Top eingefädelt (y);FALSE
857175977654160;"Lieber NICoo du kleiner Schlaumeier kommst dir wohl recht tough vor. Jeder Blinde und einigermassen mit Verstand gesegnete Mitbürger dieses Landes merkt mit der kleinen Zehe auf was du mit deiner Fragestellung hinaus willst. Klar ist vieles im Programm der Linken aber auch in den Programmen anderer Parteien .Es hat sich aber ein Fehler eingeschlichen zum einen sind alle Parteien gleichgeschaltet (bis auf manche Themen "" die Linke"") zum anderen sind sie Marionetten der US-Regierung . Was das mit den migranten und asylsuchenden angeht  ist es ganz einfach zu erklären es liegt auch ein Schwerpunkt auf die Zuwanderung von nichteuropäischen Migranten und auf die strikte Umsetzung von deutschem Asylrecht, wenn sich 600.000 abgelehnte Zuwanderer hier aufhalten hat das nichts mehr mit asyl zu tun bedürftigen werden zugang zu mitteln für kleidung unterkunft und betreuung dadurch noch schwerer gemacht und die logistische n Vorausetzungen erschwert. Sonst noch was?";FALSE
857968827574875;"es geht nicht um ihn sondern um seine berechtigte aussage ;)";FALSE
1065820320123057;Quatsch.Das Volk braucht die Wahrheit;FALSE
1013035875401502;Jetzt wird es aber eng für unsere Gutmenschlein ... oder nimmt der ZdJ etwa auch eine rechtradikale Position ein?, der dürfte sowas doch erst recht überhaupt ganz und gar nicht ... 8-);FALSE
945827628788994;In München sind doch alle tolerant! Die nehmen die Jugendlichen Fachkräfte doch gerne auf! :D;FALSE
857378334300591;Thorsten, Döner kann ich nicht fressen. Das hat mein Zahnarzt verbockt. Und Mc Donalds reicht mir schon, wenn ich die Hinterlassenschaft an den Straßenrändern sehe. Und Volksmusik höre ich lieber, als das Gewummere der Deformierten. Ich esse sehr gerne Haxen,Sauerkraut,Pommes,Schweineschnitzel und Graubrot.;FALSE
