id;description;DEF
876833045688453;Bremen wird auch das erste Bundesland sein was einen Moslemischen Bürgermeister hat.Sie werden auch bald beim Bund um mehr Geld betteln , können ja nicht die erhöhten Sicherheitsmaßnahmen für ihre desolate Muti-Kulti Politik bezahlen.;FALSE
821;@tagesschau Öffentlich-rechtlichen Nazi Medien und Merkel Vasallen setzten ihre Hetzkampagne gegen den Präsidenten der Vereinigten Staaten fort!!;FALSE
857929397578818;Ljudmila ist pegida Anhänger, sieht man an den Augenbrauen:);FALSE
856747901030301;"Von wegen...""hat den Höhepunkt erreicht und ist jetzt im Auflösen begriffen""...
Hätten die staatlichen Politikwissenschaftler gern. Zum Studium der Politikwissenschaften gehört auch Geschichte... wohl nicht richtig aufgepasst beim Thema ""89er Wende""?
Großartig!
Euer Leipziger ??";FALSE
1007164525988637;Die Drecksäcke kommen wenigstens nicht mehr als traumatisierte Flüchtlinge nach Deutschland.Und Steinmeier sollte lieber alten Omas im Seniorenheim Geschichten vorlesen.;FALSE
1134118663293222;Erdomerkel kann nichts dafür sie weiß nicht was sie tut.;FALSE
909;Deutschland spart sich tot. Damit wir den #Invasoren jeden Wunsch erfüllen können.;FALSE
881996371838787;Den Menschen , welche sich der Folgen und Auswirkungen der ungesteuerten Zuwanderung nicht bewusst sind,aufgrund ihrer schöngeistigen,naiven und idealistischen Denkweise, möchte ich empfehlen, die Sozialstruktur von Stadtteilen mit hoher Migrantendichte zu studieren. Würden diese Bezirke autark und autonom existieren wollen , könnte dort, heute schon keine Normalgesellschaft mehr funktionieren. Ein Stadtteil wie Berlin Neukölln mit einer Migrantenquote (mit Hintergrund) von über 50 %, benötigt einen Bezirkshaushalt von703 Millionen Euro, davon sind 416 Millionen Transferleistungen (59 Prozent). Über 70% der Migranten dort (1te,2t, 3te Generation) besitzt keine Ausbildung und über 50% sind dauerhaft von Sozialleistungen abhängig.Bei diesem wachsenden Potential an Menschen in Deutschland , kann sich jeder die Folgen für sich und seine Nachkommen ausmalen. Neukölln gehört leider schon zu Deutschland und Neukölln ist kein Phänomen, ob Duisburg- Marxloh, Hamburg- Wilhelmsburg oder Köln- Chorweiler , all diese Stadtteile weisen eine negative Bilanz auf. Ich weiß, viele Menschen blicken mit Multi-Kulti- Augen auf die Welt und übersehen bei dem vielen bunten Licht ,oft die Schatten der Migrationspolitik. Jene sind meist auch absolut resistent gegen Logik , Realismus, Rationalität und faktische Argumentation.;FALSE
1152512101453878;Das Verhalten der AWO ist diskriminierend und dient der Hetze. Ganz ehrlich, diese ganzen möchte-gerne-Wohlfahrtsverbände sind keine zu empfehlenden Arbeitgeber. Alles Heuchler, bei denen es auch nur ums Geld geht.;FALSE
1069103569794732;Mal ganz ehrlich, der Herr Kretschmann kommt mir sehr verdächtig vor , entweder ist er etwas verwirrt oder aber er nimmt auch solche guten Mittelchen ala Volker Beck ! Er kann Fragen nicht folgen, gibt merkwürdige Antworten, ja holla die Waldfee, und solche Menschen regieren ein Bundesland, nee danke , wer diese Leute an die Macht gebracht ist auch irgendwie nicht ganz bei Trost, noch dazu diese Kompost Partei, die sollte schnell entsorgt werden, besser ist das .;FALSE
856744794363945;1× hu bi???  Mega Dummschwätzer!!!;FALSE
972343526137404;Bist auch so ein verschissener linker? Dann halt die Klappe du Knaller :@;TRUE
1134486796589742;80%  haben Ihre Ausweise weggeschmissen oder gefälschte...wenn man aus Syrien oder dem Irak kommt braucht man das nicht....das sagt wohl alles....;FALSE
876363285735429;Wenn auch nur ein einizger deswegen weniger kommt.....dann hat es sich gelohnt und nun schreit wieder....Deutschland soll schön bunt sein, dass macht Spaß und Bombenstimmung, wie in Braunschwaich und Bremen.;FALSE
894895843882173;he he du du ,wir sind ein Flüchtlingsland und brauchen Facharbeiter im Eseltreiben, sagt unser fetter Gabriel;FALSE
945887198783037;Kann ich bei euch Asyl beantragen? Ich komme aus München und will gern flüchten, weil mir dieses Dreckspack gewaltig auf den Sender geht. Ich habe zwar bei der letzten Wahl das kreuz an der richtigen Stelle gemacht, aber leider hat es nicht gereicht :(;FALSE
857167690988322;Das war doppelmord, an maria Maria und ihrem Baby !!! wenn ich an die Tat denke werde ich immer wieder wütend, und aggressiv ....was die beiden in diesen Minuten durch gemacht haben kann man sich nicht vor stellen...diese Bestien , diese Mörder ....die beiden Türken sollten in der Hölle schmoren!!!!!!;FALSE
993931893978567;"So schaut's  aus Christoph. Ich plädiere für Dresden als Verhandlungsort. Aber vorher gibt's noch den langen Fussmarsch in Ketten und Stahlkugel am Bein von Berlin nach Dresden. Und damit es richtig spannend wird darf die verarschte Bevölkerung sich seines faulen Obstes ""entledigen"".";FALSE
856747061030385;mal so am rande, er ist schon länger dabei, und bei einem spaziergang mit an der spitze, meine hochachtung vor diesem mann, wenn da ca 20 000 nazi und rassiesten spazieren gehen, kannst ja mal mit springerstiefel und bomberjacke bei der gegendemo mit laufen, mal sehen wie lange;FALSE
751;@troll_putin @SJW_MadBunny @machtjanix23 @Steffmann45 @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz @sjw Vielleicht hat sie genauso wie ich die Nase voll von Oberlehrern mit dem von Barnett angestrebten IQ 90.;FALSE
856797421025349;Wie sagte Tillich heute,der ISLAM gehört nicht nach Sachsen! Recht hat er! Der ganze ISLAM gehört nicht nach Deutschland !! Auch wenn dieser Steinmeier und seine Kumpels uns was anderes verkaufen wollen!!!;FALSE
638;Fangt doch mal an zu denken, Ihr Afrikaner. Geburtenkontrolle ist |LBR| angesagt. Damit die Neugeborenen ausreichend ernährt werden können.;FALSE
856999854338439;Nein Akif Kokser.Wir sind das Volk!Das deutsche Volk das Elemente wie dich hier nicht mehr haben will!!!Was sagst du?;FALSE
297;@Christophgiesa @mollemopp 1. hat in meinem Leben nicht einmal mein Herz rechts geschlagen u 2. d. Antwort lässt auf wenig Bildung schließen;FALSE
413;@RamazanAkbas37 @BilgiliUeretmen Das ist ein Spinner der Türken hasst;FALSE
1064983413540081;lach mich weg was diese lieben schwerverbrecher nicht alles so finden;FALSE
894682273903530;Dem Idiot wuden doch mehrere Musel-Blut Transfusionen verabreicht, anders kann ich mir den Dreck den der Labert nicht erklären.;FALSE
1115002988538123;Ich verstehe nur nicht ganz, warum die das machen? Letzten Endes vernichten die sich selbst - und zwar in kürzester Zeit! Sind die so realitätsfern, daß sie das nicht realisieren oder glauben die - im Worst Case würden die Moslems sie an der Macht lassen? Denen muß doch klar sein, daß sie die nächsten sind, die zum Teufel gejagt werden!;FALSE
995;"Den meisten Polen ist bewusst, dass Murksel u. ihre Chaoten Dtl. u. Europa mit den ""Gästen"" ins Chaos stürzten - den NRW-Wahlschafen nicht 🤢";FALSE
857865124251912;Today every media are exaggerating Nazism while muslims terrorize us in our countries and Left Parties try to label every Anti-islamic organization such as racism blah blah ....;FALSE
894834950554929;Zahlen hin oder her.ich selbst kenne eine aeltere dame die von jenen begrabscht wurde.anzeige.eingestellt wegen geringfuegigkeit;FALSE
858077454230679;Report Mainz war wieder sehr aufschlussreich, ihr pegida anhänger seit aber auch wirklich ein paar böse menschen, tzääääääää;FALSE
894672763904481;Dafür, dass W.T. hier seine Geisteszerrungen verbreitet, darf er wohl vom nächste Kopfbeschneidungsfest der IS live berichten. Eine Hand wäscht die andere.;FALSE
166;@MadamePlissee @Frau_Al3X Ja. Da fehlen dir noch 2. Und die müssen nicht im Kreis w..retweeten, sondern hinausziehen zu den Barbaren und ihnen das Evangelium predigen. Also z.B zu den Mullahs, die gerade eine Frau steinigen, weil ihr Kopftuch verrutscht ist.;FALSE
1108140769224345;"Diese dummen Blagen haben so richtig schön lange was von der Bereicherung. Die versemmeln sich gerade ihre Zukunft. So bescheuert muss man erst mal sein. Da grins ich mir doch eins. In ein paar Jahren sitze ich unter der Palme und diese kleinen Doofis können sich hier in Europa mit den Musels abplagen, vor allem die Mädels. Anerzogener links/grüner  Schuldkomplex. "" Wir müssen alle mit durchfüttern, weil der  böse Westen an allem Elend der Welt schuld ist "". Viel Spass damit, Ihr Deppen";FALSE
895481103823647;hat sich je ein asylant davon distanziert, wenn er seine eigene unterkunft angezündet hat und damit seine mitbewohner gefährdet hat? also warum wird hier mit zweierlei maß gemessen?;FALSE
1123568547681567;"Ich hoffe, 
dass diserVolksverraeter dort landet,  wo er hingehört. Auf dem politischen Misthaufen der europäischen Politikgeschichte.";FALSE
858071764231248;"was haltet ihr davon wenn wir geschlossen nach griechenland auswandern. hier geht irgendwie alles den bach runter und mit dem geld, was von uns dort schon reingepumpt wurde und sicher noch reingepumpt wird, gehört uns doch sicher schon ein großer teil :P also könnten wir dort sozusagen bei null anfangen und hätten sogar das ganze jahr schönes wetter ;-) also ich finde die idee von tag zu tag besser. zumal es sicher hier bald eng wird mit unseren finanzen. denn wenn die ""reichen länder"" immer mehr geld in die armen länder pumpen, dann sind sie bald genau so arm wie die ""armen länder"", denn ich denke schon mal daran, mein geld was ich bis hier mühsam zusammen gespart habe von der bank zu holen, da die damit arbeiten und mir eh dafür keinen cent mehr dafür geben. bringt also für mich keinerlei vorteile mehr mein geld denen zu überlassen. ich habe die sch.... gestrichen voll (mal mit den worten eines normalen bürgers gesagt der jeden tag schicht arbeitet)";FALSE
855002114538213;?ch  bin ?n turkei und bin ?n ferne bin  dabei die ?slam?sten s?nd auch hier eine bedrohung für das eigentl?ch moderne land;FALSE
856754974362927;Ihr könnt kein Mathe und wie es scheint auch keine deutsche Rechtschreibung und Grammatik. Aber rettet ruhig weiter eurer Abendland. (Pssssst. Vorsicht, ihr schreibt arabische Zahlen.);FALSE
1011213355583754;Das Merkel hat ja Gott sei Dank sich nicht vermehrt aber die könnte ihre blödeste Tochter sein;FALSE
1124461740925581;I love your national anthem! I would like Germany always should be Germany, I would like Europe continues being Europe. I can see your country is waking up, I would like my country does it some day...Viva Alemania! Islam out of Europe!;FALSE
739;Wer heute vorbestraft ist, hat gute Chancen im Bundestag zu sitzen. Volker Beck ist ein gutes Beispiel.;FALSE
1035121239859632;"wir sind brüder und schwestern und lassen uns von so einem, wie hat er immer gesagt "" ARSCHLOCH"" nicht trennen und von unserem weg abbringen -- deshalb auch noch viel mut und kraft für 2016";FALSE
1035105359861220;Respect for Pegida, you should kick out of your Country, Zionist Merkel;FALSE
440;@GrueneBundestag @GoeringEckardt @spdbt @Linksfraktion @RenateKuenast @NicoleMaisch @KonstantinNotz @Oliver_Krischer @BriHasselmann Wenn die Grünen Stinktiere in Deutschland verschwinden im September, wird Deutschlands Luft enorm besser werden!;FALSE
1058530490852040;Zumachen hilft nicht da lässt die olle Ziege die asyls eben direkt einfliegen;FALSE
994;@66Freedom66 @krippmarie Die Kanackenweiber sind die schlimmsten....;FALSE
1236;@Coliban Ey nazi du hurensohn. Steck deinen Kopf in die Mülltonne und zähl mal so lange du kannst danach bist du so eine richtige AfD missgeburt. Du Opfer!;TRUE
1105937942777961;"Xerxes Azizi Na ja, in Sachsen immerhin noch die höchste Geburtenrate Deutschlandweit. Nach letzten Erhebungen. Ohne vielwerfende Muslime. Im Notfall sagen wir einfach ""Tschüss Germania!"". Dann kann der Rest von ""Deutschland"" sehen, wie er klarkommt. Die sächsische Landesverfassung gibt es zumindest her!";FALSE
856762854362139;"Die Angaben die von ""Offizieller"" Seite raus gegeben werden kannst du in die Tonne kloppen!!! Bestes Beispiel die Zahl der ""Gegendemonstranten"" vor 2 Wochen in Hannover: Stunden nach der Demo waren es 13500, nächsten Tag waren es 17000 und gegen Abend auf einmal über 20000!!! Die legen sich das so hin wie es für die Gutmenschen besser aus sieht!!! Also geh mal davon aus das heute um die 25000 da waren...";FALSE
393;@welt Wen Interessiert schon was der kleine Wicht ruft. Jerusalem ist die Hauptstadt Israels. Basta.;FALSE
864;Keine Strafen für türkische Doppelstaatsbürger. Sofortige Aberkennung |LBR| der österr. Staatsbürgerschaft, und ab damit ins Sultanat.;FALSE
1043591835679239;"Man braucht gar keine Comedy-Sendungen mehr, die Politiker und Schreihals-Journalisten sind witzig genug :-D  Fordern ""für sich"" Meinungsfreiheit und sterben fast am Herzinfarkt, weil se ne Mistgabel sehen...Lächerlich";FALSE
856916561013435;"Viele haben Angst um ihren Arbeitsplatz, ihre Familie und ihren Eigentum ... Im Inneren denken die meisten deutschen genauso wie wir ! 

Keiner will Kriminellen oder Wirtschaftsflüchtlinge neben sich wohnen haben ... Die wohlhabenden sind die ersten die schreien, wenn z.B eine ehemalige Kaserne die für die Musterung genutzt wurde zum Asylanten Heim umgebaut werden soll oder die, die schreien her mit ihnen... Aber im gleichen Atemzug denken, bitte nicht in mein Haus oder Nachbarschaft. 

Wahre Flüchtlinge sind kein Problem , diese fallen nicht negativ auf, zumindest kenne ich keinen Fall 

Es gibt so viele Probleme die uns eigentlich verbinden, nicht nur das Thema Asyl ... Und zu warten bis alles zu spät ist, wäre der falsche Weg";FALSE
982674275104329;Da ist nur ein Problem  , die will nie bleiben in Ungarn oder in Tschechei die will alle nach Deutschland. Und immer noch die 70% Schrein willkommen. Das ist das Problem. Wen ich bin jetzt Nazi, mir egal. Wen die Asylbewerber kann sich mit  Waffen besorgen, kann auch jede. In Deutschland gebe in jedem 5 laden offiziell genug Waffen jede Art;FALSE
471;"Pünktlich zum Wahlkampfauftakt ermittelt der ""Brüsseler Sumpf"" gg. Schulz 😜 Brücke bauen, 100TSD Kühe rüber und zuscheißen dieses ""Nest"" 🤢";FALSE
857931797578578;Jetzt fehlt noch fatima - du bist ein spacko -;TRUE
1055215207850235;Das ist jetzt aber übertrieben so lang es Frauen sind okay aber die Männer sollten endlich mal in den Krieg ziehen wir würden das selbe tun und nicht flüchten. Alles Feiglinge;FALSE
999;Kirchhoff, ist Ihnen entgangen, dass 98 % der Migranten aus |LBR| Marokko nicht als Flüchtlinge anerkannt werden? Lassen Sie |LBR| Ihre blöden Ideen.;FALSE
1010239202347836;"Christine Nordmann Was ist denn eine ""Europäisierung des Islam""?? Die,welche die ""verweichlichten""  Moslems ""gebar"",die nicht zur Waffe greifen und den Kuffar mit ""Alluah Akbar""- Geschrei den Kopf abschneiden? Recht abstruse Behauptung.";FALSE
1644;@milliyetci69 @ArminLaschet @DrGilYaron Geh kacken du Opfer!;TRUE
855037734534651;Grammatik bei Yoda gelernt du hast ! Was für ein unterbelichtetes Höhlenkind. And now: GTFO !;TRUE
1043629225675500;"Mischpoke ist mein Zusatz, stammt nicht von Frau Festerling! Wo habe ich das noch mal gehört?... Kann es sein, dass ein Politiker Pegida-Anhänger so betituliert hat?... Jepp, das war doch der grüne Kiffer-Cem! ;)";FALSE
645;Hab gerade ein paar Ausschnitte dusselige Will geschaut lol ! Klasse Weidel , die Blödmänner gehen wie Besenbinder aufeinander los !👍🏻👍🏻👍🏻👍🏻;FALSE
305;@Heinrich_Krug Na klar kriegt der Lob von allen Seiten...ist ja ein Merkel-Blindenhund. |LBR| Wollt ihr tatsächliche Opfer sehen dann geht auf Friedhöfe oder sprecht mit den Angehörigen..!;FALSE
720;@KaiserDesRap Edeka soll mal früher aufmachen die Hurensöhne;FALSE
982663215105435;Das aufwachen , das dass deutsche volk überrumpelt wurde , und dieses Land Ausländer freundlich ist und Inländer feindlich;FALSE
1035121379859618;Ich denke mal schon, nicht um sonst nehmen diese Säcke Pegida unter Beschuß. Muß dir aber auch Recht geben, nur mit Spaziergehen wird es schwer, vor allem wo. Am besten in Berlin und ich denke mal ne halbe Million würde mindenstes vor Ort sein ohne der linken Terrorbande.;FALSE
1120382824666806;"..Hasta La Vista  Linksmaasfaschista,..deine SPD ist am Ende.Da hilft euch auch eure albewährte ""Nazimoralkeule""nicht mehr.Immer mehr deutsche erwachen aufgrund eurer asozialen und deutschfeindlichen Politik aus ihrem politischem Tiefschlaf,und das trotz eurer linksversifften verlogenen Staatsmedien, Lügenpresse und täglichen Hetze durch eure Presseknechte und pseudodemokratischen Speichellecker,...ein Hoch auf euren Untergang!!!";FALSE
543;@anna_IIna So sieht es in einem Land aus welches vor der Verblödung steht...ich hasse dumme Menschen, erst recht wenn es meine eigenen Landsleute sind...furchtbar;FALSE
1096024657102623;in Ausbildung befindliche Terroristen von morgen auf ungeplanten Zwischenstop nach G€rmon€y, müssen sofortigst hergeholt werden;FALSE
858354074203017;"Seid doch mal ehrlich euch sind bestimmt die Bananen ausgegangen ihr armen gefrusteten. Der Lügenpresse habt ihr es nicht zu verdanken das ihr im Rest der BRD als grosser Witz gelten tut das habt ihr gantz allein geschafft.Und jetzt rennt ihr einer von der FDP nach nachdem euer ""Führer"" sich selbst zerstört hat. Armes Dresden das es euch ertragen muss und das nach Lichtenhagen. Ihr habt nichts verstanden.";FALSE
1096091423762613;Eine gutes Prugel sollten die bekommen aber so das sie 4wochen lang Blut pinkeln.;FALSE
874;"@waszumelden @MDRAktuell Ist doch kein ""schlimmer Rassismus"" wenn er gegen Schonlängerhierlebende geht. Schliesslich muß man jede Chance nutzen, den Deutschen kleinzuhalten- "" nach DER Vergangenheit...""";FALSE
876336235738134;stehlen, rauben, vergewaltigen, totschlagen, erstechen, verbrennen, drogenhandel, kinderschänden, prostitution, beleidigen, vandalismus. hab ich was vergessen? achja, und unsere kohle kassieren.;FALSE
1552;einfach ekelhaft die Alte;TRUE
857992397572518;Frau Göhler ist anscheinend eine verkappte Linke!;FALSE
1012240945480995;"Und wegen so medien Fälschungen gibt es hass propaganda und Ausländer feindlichkeit

MEDIEN BLEIBT BEI DER WAHRHEIT IHR SEIT DIE JENIGEN DIE ALLES NUR NOCH SCHLIMMER MACHEN IHR PENNER";FALSE
1122156181156137;ein ex lehrer den nur der weg bleibt weiter ein hetzer bei der afd zu bleiben;FALSE
690;@GrueneHD @GoeringEckardt Mit Grünen Verrückten kann man nicht diskutieren!!!!;FALSE
895171390521285;Das waren auch mit hoher Wahrscheinlichkeit Zeilen die aus den Kontext gerissen wurden und nun zu Propagandazwecken missbraucht werden. Naja, Intelligenz ist dir gewiss ein Fremdwort!;FALSE
1088;"@florianklenk 😎 Erfreulich! Götterdämmerung für kriminelle, staatsgefährdende ""#NGOs"" und das #antifa-#Terror-Netzwerk ... deren Heulen und Zähneklappern ist jetzt schon episch 👍 #TuFelixAustria";FALSE
1038633839508372;Mit den Asylanten-Pack kuscheln und gegen deutsche Bürger Wasserwerfer einsetzen.Müssen wir uns selbst bewaffnen und dieses Pack aus ihren Unterkünfte holen;FALSE
1568;@Franz_BauerGER Und damit nicht legal aber du hast trotzdem Hand angelegt. |LBR| | LBR| Du Ferkel.;TRUE
1260;Du bist eine kleine Hure. Du dreckige Missgeburt;TRUE
307;@aotto1968_2 @krippmarie Mir egal....soll sie es mit ins Grab nehmen...;FALSE
1812;"Hallo ""Schiessen, Schützen, Kontrollieren"", ich hätte da mal eine Frage: Wie schaffen es denn Nigger und Batschaken in ein germanisches Heiligtum, nämlich den deutschen Polizeidienst? Ich finde gut, dass Ihr soetwas mal zeigt! - Aber vielleicht bin ich ja auf dem falschen Dampfer und Eure Dokumentation ist auch wieder nur dreckige Judenpropaganda zur Untergrabung und Vernichtung der deutschen Nation und der germanischen Bevölkerung. - Zeigt doch einfach auch mal die dreckigen linksradikalen Kommunistensäue, die dreckigen Judenhuren und nicht zuletzt natürlich die dreckigen Juden oder Parasiten selbst, die hinter dieser Niggerpolitik stehen!!! - Deutschland ist kein Vielvölkerstaat wie der Vielvölkerstaat USA, den die Juden erst zu einem todkranken Vielvölkerstaat gemacht haben.-Ich, als Urdeutscher jedenfalls, lebe noch von der Restwürde die mir geblieben ist, alles andere wurde mir genommen. Und deshalb würde ich lieber sterben als mich von einem dreckigen Nigger- oder Batschaken-Bullen zurechtweisen zu lassen. heil Germanien, Heil Donald Trump, Heil Vladimir Putin, Heil, Heil, Heil !!!";TRUE
1035149949856761;Taha Tek Was soll ich in Syrien? Ich kenne dieses Land nicht einmal. Es ist mir auch völlig egal, was dort vor sich geht. Was in DEUTSCHLAND vor sich geht wird man auf die eine oder andere Art beeinflussen können. Leider dann nicht zum Besten der restlichen Welt. Oder haben Sie einen Rat, wie man die Moslems aus Deutschland ( geräuschlos) wieder hinausbefördert?;FALSE
1095995760438846;So schlecht scheint es den Menschen nicht so zu gehen, die von Krieg verfolgen und traumatisierten. Hmmn....;FALSE
1052431618128594;Diese Erklärung sollte den Politikern und Organisatoren der Gegenveranstaltungen zugesendet werden, denn diese rufen zu Gegendemos auf und nehmen billigend in Kauf, dass von diesen Gewalt ausgeht!! Außerdem sollte es in den Medien verlesen, bzw.  abgedruckt werden, damit es auch die Gutmenschen lesen können!! Pegida ist und bleibt friedlich, weil jeder auf seinen Nebenmann achtet! Wir haben keine Gewalt nötig!! Die Politik soll endlich aufhören, der Antifa Geld für Gegendemos zu geben und sie von anderen Städten heran zukarren!;FALSE
1012238215481268;Haha, da merkt man wieder Hirn vergessen ihr Antifa!!! Ich kenne ihn nur als Striezelmarkt, er hieß noch nie anders.;FALSE
856751864363238;He is white and British, which is enough for those animals.;FALSE
982744198430670;Wenn dann dieser Abschaum erst mal hier eingefallen ist, wird es garantiert auch nicht besser. Lass diesem Pack nicht seinen Willen und es tickt unkontrollierbar aus.;FALSE
315;@Waldoknalldo @SteveMotley Ja, viele sind seit geraumer Zeit Zwitter out;FALSE
1095965297108559;Solange diesen unverschämten Typen das Schlaraffenland in Deutschland geboten wird, tun die einfach alles dafür, um hierher zu kommen. Die werfen sogar ihre Kinder vors Auto. Werden eben dann neue gemacht.;FALSE
1105406679497754;was wollen die spinner, ab nach hause!!!;FALSE
855025747869183;Sebastian Nick,Du kleiner dummer Junge,hast keine Ahnung vom Leben.Ich möchte dir so gerne eine neue saubere Windel überziehen.Die hast du dringend nötig!;TRUE
639;NTV ist genau wie ARD und ZDF Rot Grün versifft anstatt AFD Politiker zu Wort kommen lassen werden unaufhörlich Linke u Grüne zitiert |LBR| AFD;FALSE
856816801023411;[@IND] - Selber nicht den Arsch in der Hose sein Gesicht zu zeigen , aber das Maul hier aufreisen;FALSE
1096101507094938;Die sehn ja sowas von kriegstraumatisiert aus das einen das k...kommt !!!!;FALSE
894684240570000;Ohne Worte der ist doch nicht normal;FALSE
876389492399475;Was für Fachkräfte ??? Berufsmörder, Berufsvergewaltiger, Berufseinbrecher, Berufsasylbetrüger, Berufsdrogenhändler, Berufsschläger  naja, auf solche Fachkräfte haben wir schon lange gewartet !!!;FALSE
671;Widerlich, dieser Schmidt. Ohne Rücksicht auf die Bienen. Dieses |LBR| Stück Gewissenlosigkeit muss abgewählt und davongejagt werden.;FALSE
1052786368093119;Dann würde es ja ruhig bleiben .. und das will Berlin nicht sehen ??immer schön das Volk Spalten damit es sich nicht vereint. . und die kleinen Feuerteufel sollten sich mal schnell selbst anstecken ?;FALSE
982683221770101;"So wird es generell werden wenn die netten Asylafisten ihren Willen nicht bekommen oder gar abgeschoben werden sollen... aber  damit diese Kreaturen wieder aus dem Land zu bekommen sind wird zwar gefordert aber nicht überfordert;)";FALSE
857516214286803;Claudia Roth tingelt durch den Iran, während man in Deutschland dem Holocaust gedenkt. Komplett irre die Alte http://www.bild.de/politik/ausland/iran/claudia-roth-im-iran-39502496.bild.html;TRUE
168;@IQ_Stimulator Wir brauchen dringend einen RESET der MsM und des Grundschulsystems ohne diese verfluchten Handsockenpuppen schwingenden ÖkoAntifaFeministinnen ! DRINGLICHST !!;FALSE
1105686159469806;Regierungsverrat des eigenen Volkes! Wiedervereinigung war nicht mit den Türken gemeint, die mit dem Genozid gegen Armenier im ersten WK Kaiserreich verraten haben, Wolgadeutschen haben damals gegen Türken gekämpft.;FALSE
641;@Junge_Freiheit Ja die schauen auch abgemagert aus...speziell das fette Altmaier-Etwas....;TRUE
856742177697540;Mitbürger/innen???? Pegida gegen Genderwahn!!!;FALSE
1007175305987559;Der Steinmeier ist ja sowas an blöde. Fiel schon während der Ukraine- Krise mit seinen dummen Kommentaren auf;FALSE
1055527887818967;Hans-Jürgen Dischereit der einzige der hier stumpfsinnig ist bist du. Bei so dummen und naiven Menschen verspüre ich auch immer einen starken Brecheiz.;TRUE
1123543717684050;"Tja Herr Lammert, es ist deutlich ,daß sie wissen ,daß sie in einer direkten Wahl ihr Amt verlieren könnten, genau wie die anderen sogenannten ""demokratisch Gewählten""  Ihr und nur Ihr seid das Geschwür am Leib des deutschen Volkes. Parrasiten haben sich schon immer auf Kosten anderer ""ernähren"" können ,ihr seid der Bandwurm Deutschlands!";FALSE
1052486301456459;Die Antifa ist nichts anderes als eine kriminelle Straßengang. Es sind die ersten Ansätze von amerikanischen Verhältnissen. Irgendwann tritt diese Gruppe auch in den Drogenhandel, den Menschenhandel und vor allen Dingen in das Geschäft der Schutzgelderpressung ein !!;FALSE
858054527566305;Ach jûrgen mûnsterlænder schátzchen in deinem Profil habe ich gerade gelesen wieee sehrrrr du uns tûrken gern hast'!wir tûrken haben solche nazis wie dich auch zum beißen gern!aber nur mit zaziki!!;TRUE
987839707921119;Tja, diese elenden heuchlerischen linken Säcke. Wenn's ihnen selbst an den Kragen geht, machen sie galant einen Rückzieher. Einfach reinsetzen, wird doch neuerdings selbst bei Privatwohnungen so gehandhabt. Wenn hier endlich wieder die richtigen an der Macht sein, alle rausschmeißen, Linke, Autonome, Grüne = raus! Pass entziehen, Fingerabdrücke, dass sie dieses Land nie wieder betreten können und dann auf eine einsame Insel verfrachten zusammen mit den Eindringlingen.;FALSE
968065039898586;"Ich lese/höre immer Integration?! Mich würgt es dabei ganz sehr! 

WARUM wird bei Fällen von Asyl zeitgleich von Integration gesprochen? Asyl bedeutet dass die Kellerasseln wieder abflattern wenn der angebliche Krieg vorbei ist!!! 

Es gibt nur eine Möglichkeit! Alle nach Polen.............!!";FALSE
1035614636476959;Aha da stehen also die Patrioten gegen Flüchtlinge zu demonstrieren ist voll patriotisch ihr seit Abschaum nichts weiter Abschaum und gehört auf der Straße angespuckt;FALSE
885881188116972;Christian Max du musst mal dein Hirn einschalten. Dann  würdest du schnell merken das das Blödsinn ist was du schreibst;FALSE
995793350459088;"Frankreich ist bekannt durch ihre Revolte bzw Revolution, hier in deutschland müssen erstmal zig Anträge gestellt werden, um überhaupt atmen zu dürfen... Hier in Deutschland wird sowas NIE geben selbst dann nicht wenn die MWST auf 30 % steigen würde, wäre der deutsche Bürger sich noch immer zu fein oder aber die Bürger Angst haben muss, dass er die Arbeit oder aber den Bekannten Kreis verliert. Wir leben in einer Gesellschaft die einfach nur Funktioniert ohne zu hinter fragen oder sich darüber überhaupt Gedanken machen. Man merkt wie unbeholfen die Politik ist. Merkel schreit die WELT ist Willkommen und selber ist Sie sich zu fein Flüchtlinge aufzunehmen. Sie Schreit zu Deutschland ""Macht mal .. ""IHR schafft Das"" Bis  jetzt habe ich die Merkel noch kein Finger krumm gesehen wo Sie wirklich mit anpackt. Sie lässt die Kommunen und Länder im Stich.. und das sich JETZT erst Gedanken gemacht werden muss das der WInter vor die Tür steht zeigt für mich was wir hier in Deutschland alles für Experten sitzen haben denn der Winter hier in Deutschland scheint ja was ganz außer gewöhnliches zu sein?......";FALSE
945439638827793;dreckschweine!!! und ich fuhr mit mein hart verdienten geld nach Dresden....;FALSE
1359;QANON IST EINE JUDENORGANISATION MIT JUDENLÜGEN! JEDER, DER IHRE JUDENLÜGEN GLAUBT ODER VERTEIDIGT IST EIN JUDENKNECHT UND FEIND DEUTSCHLANDS.... WIE SEHR DIE LEUTE DIESEN JUDENDRECK VERTEIDIGT HABEN...;TRUE
